0.31830029771563162,0.33014622391345089,0.33926515938171403,0.33250531326999616,0.33120293985092308,0.33466670465484982,0.33331651038018295,0.33452875815380573,0.34520175735651548,0.31990096140787672,0.33190346260849468
0.32567991801913315,0.33228832160340682,0.31607388611042442,0.33567480755750323,0.33844603400517437,0.31920691084172709,0.32174314757729316,0.34351633396692899,0.33250531326999622,0.34376272021575838,0.33088973931673454
0.33250531326999616,0.30910961852907876,0.31243516531891247,0.32470610476209788,0.35503867533527356,0.32128186821151983,0.32756232170216704,0.33525662365504189,0.33013715793828158,0.34304152804499344,0.32910743767673628
0.31823639272841531,0.31366617893717474,0.34847050377515132,0.32922579125003637,0.36532769422834377,0.32421639486809528,0.3565130197041082,0.32922579125003643,0.32773027990397863,0.32751708541291336,0.33401291320582532
0.32651797149507339,0.32898883676590562,0.32051366870895226,0.32078655272373846,0.34779169916303754,0.33307257985323135,0.34679777083848207,0.32922579125003637,0.25450469191833591,0.3313859073156224,0.3239585470032415
0.31857622740994251,0.31509062784349667,0.3271954010607766,0.3266459369519043,0.32116464133984673,0.34246067620392651,0.34418825996340557,0.33916950270304258,0.33088331035061475,0.32628599723763163,0.32916605810645877
0.3312202129455013,0.33326006120700585,0.30523549436712022,0.31684583300117514,0.3208222064601739,0.32938841846004957,0.32462866020748049,0.30917337713000392,0.31956831829872068,0.31886080981082909,0.32090033918880601
0.31759458048314448,0.33407582811161163,0.32509572864581188,0.32597933827853531,0.33143324979694244,0.31413980809110892,0.32922579125003643,0.32663761206404074,0.30689463259836713,0.3296662630902219,0.32407428324098209
0.25887320196867575,0.31048272498187346,0.30954031659446268,0.20042588821696522,0.3271953538821572,0.33884313449308695,0.33168488012764952,0.31989746886808479,0.33396577938817368,0.37334036831152961,0.31042491168326591
0.33088331035061475,0.33104403705919266,0.29195324579698162,0.31436244326652452,0.31859058381420707,0.4468324984485138,0.31436244326652452,0.33561751853307087,0.33633250866042375,0.31236790735791958,0.33323464965539734
0.35650476289769834,0.33432014133637245,0.32102225629304876,0.33728717231567529,0.37852962559669789,0.3611528842128191,0.32860464755888058,0.31773495825962533,0.35169978657941542,0.32119196968448954,0.34080482047347227
0.35401370186583242,0.31439326690188951,0.3448098160724879,0.33120293985092308,0.33089530213630558,0.31254237794267642,0.32049431152150759,0.32879435132965679,0.33045700331475281,0.33628555430047241,0.33038886252365052
0.32008457286305309,0.32600844912304827,0.32152344787197851,0.31827019242446186,0.32644650893482752,0.33111145777353967,0.30731744364502545,0.34609436485416811,0.318662360519958,0.33119188650864706,0.32467106845187077
0.31760710298159484,0.32683335150068632,0.30654974011142216,0.37176958241958352,0.32260559079802487,0.34367567028543206,0.32391783409288089,0.32922579125003643,0.32935050222692663,0.28084006795747896,0.32523752336240663
0.33747415956485005,0.31647647831194886,0.33999449910810697,0.32785990438968315,0.3359691288312382,0.323557874403199,0.31682182581597329,0.33730461383710847,0.32385076722771589,0.31466972695411843,0.32739789784439421
0.32353197830057667,0.38490142953878442,0.33143324979694244,0.30582898576589446,0.33032476041439685,0.31868920783245358,0.3536873392495915,0.31990299373828746,0.3132883210595252,0.35098756443141088,0.3332575830127863
0.32395126770399674,0.33088331035061475,0.31586979242793661,0.33679158823086724,0.35790688530566594,0.31380708029668081,0.33327599238282385,0.3469460391113216,0.32113576899542773,0.31950269655505892,0.33000704213603937
0.31177214807762393,0.33861097755399133,0.34304650861808555,0.34554002916514037,0.30390865875751644,0.34085366139768269,0.33527929139360491,0.32552493006341532,0.3202440310215276,0.34376551698658708,0.33085457530351758
0.31824519915101351,0.33884313449308695,0.32830373193678031,0.31696026658239396,0.3202440310215276,0.34742053321889815,0.33717708470473695,0.31325413554316056,0.1331762224734066,0.34426026928643766,0.3097884608411442
0.31027709751232574,0.33286173198299862,0.32132982039723057,0.33751092675972688,0.34320575043773954,0.3490035275719961,0.34884993683101151,0.33111145777353967,0.27905938387164936,0.31723601081810077,0.3270445643956319
0.31466972695411843,0.33854240156015075,0.37468139392859889,0.31401682521476409,0.30881058022399366,0.32828213750815638,0.31527266419141375,0.34265534136481457,0.3340902167298721,0.34651009960879908,0.33175313872846812
0.31531539050559154,0.34355558444778456,0.31985840865908133,0.33250531326999627,0.32113980786048224,0.33237877874832467,0.31452770590818796,0.34224294789861098,0.34262998064980976,0.34722327606220693,0.33113771940100761
0.34081625692748285,0.33566911106550135,0.32881367052809507,0.31419117071530833,0.33414528868348276,0.33250531326999616,0.31768560316045641,0.31206451150682268,0.32055383268575965,0.30430275321147393,0.32407475117543794
0.31674364665019311,0.32176273116235315,0.33633250866042369,0.28463522086172094,0.31663048370148306,0.34992732114349928,0.31481068675907187,0.33088331035061475,0.21593393033870933,0.34399376307273588,0.31316536027008052
0.31916950278370498,0.34722222949818349,0.30969339226933473,0.32064225912442318,0.31588782233001567,0.31505350903734342,0.32118961769696308,0.33111145777353967,0.30744897458510612,0.33246666191671542,0.32198854270153293
0.33002939805138137,0.31312316630957776,0.25419154500033159,0.30935334729782415,0.32879748893718319,0.32209138360810308,0.33297568298123492,0.31402754277813227,0.31239845486280066,0.32268337966595639,0.31396713894925254
0.33932271410716125,0.33400649557982598,0.3308833103506148,0.30502398665560393,0.16819158461719499,0.32266580673487022,0.31239306203808298,0.32844381178001536,0.32976539057452381,0.34295249177800829,0.3113648654215902
0.32369643964571748,0.32743188726620931,0.32471034978553603,0.32047340149254583,0.35340867023597777,0.2642908254871551,0.33884313449308695,0.33666029025745114,0.33639229322536984,0.31399061522692773,0.32398979071159772
0.29496120857213204,0.3375553748653532,0.33791042834120322,0.32901024221369424,0.31423975686606342,0.32922579125003637,0.32264966305588666,0.24585830853505489,0.33119078312379618,0.32301248916124525,0.31656140459844656
0.35140957726950156,0.33998110717463187,0.30694558005441397,0.27253122310038774,0.32251263767130661,0.30681841823501299,0.32881367052809518,0.33884313449308701,0.31282068218807535,0.3252418498426774,0.32059178805571892
0.31342654103263395,0.33884313449308695,0.33088331035061475,0.33033628359393752,0.32216634213336465,0.32713604348475656,0.30775481579927633,0.37283954577813327,0.30913229208742454,0.32556659411067657,0.32780849028639053
0.32922579125003637,0.36365273208433013,0.31477240965464526,0.31861704094184307,0.21387477428377069,0.33819256457734681,0.33357368284082223,0.34023915212831224,0.33238036091135065,0.31466972695411843,0.31991982356265758
0.31409755967765751,0.31547800420184519,0.33432014133637245,0.2832781134668591,0.34805924432734758,0.32939440998449443,0.314054593743193,0.33502422457573083,0.3424036614928761,0.32337340294741523,0.32394833557537911
0.31436244326652452,0.31944013604533694,0.64474734987038029,0.35177059276762368,0.32922579125003643,0.31439326690188951,0.33884313449308701,0.34118759219958777,0.31791474906500089,0.33177451145372716,0.36036595673131944
0.3226357000469452,0.33092373214644544,0.31198147223767758,0.32495954265050359,0.30721265319354019,0.33803935256621276,0.32974816194593048,0.33028776861968273,0.33432014133637245,0.31746780169669986,0.32475763264400104
0.3510696212013113,0.31971572125398418,0.26302053417296845,0.31494213415071204,0.32274813151573833,0.30556270230295512,0.33277077136562583,0.31445287457306803,0.34386020699694753,0.31002399036111017,0.31781666878944204
0.3231067278586382,0.35179738160385349,0.30721265319354013,0.33611411032677041,0.32793478062919978,0.3155211789273053,0.35035904160332459,0.31608037069321815,0.34905046525317923,0.33647656175587215,0.33136532718449019
